"x0","x1","x2","fitness.5","fitness.4.5","fitness.4","fitness.3.5","fitness.3","fitness.2.5","fitness.2","fitness.1.5","fitness.1","fitness.0.5","fitness0","fitness0.5","fitness1","fitness1.5","fitness2","fitness2.5","fitness3","fitness3.5","fitness4","fitness4.5","fitness5","file"
0,5,1.5,-144.795,137.477,-148.238,134.398,-183.988,182.205,-313.889,611.211,-412.714,-131.296,227.03,-88.647,90.815,-60.245,41.907,-46.798,11.491,-37.278,-14.507,-27.524,491.674,"shubert"
0,5,2,100.72,-95.629,103.115,-93.487,127.983,-126.742,218.342,-425.159,287.084,91.33,-157.922,61.663,-63.171,41.907,-29.15,32.553,-7.993,25.931,10.091,19.146,-342.009,"shubert"
0,5,2.5,-112.477,106.792,-115.151,104.4,-142.922,141.537,-243.829,474.787,-320.595,-101.991,176.357,-68.861,70.545,-46.798,32.553,-36.353,8.926,-28.958,-11.269,-21.38,381.932,"shubert"
0,5,3,27.619,-26.223,28.275,-25.635,35.094,-34.754,59.872,-116.584,78.722,25.044,-43.304,16.909,-17.322,11.491,-7.993,8.926,-2.192,7.11,2.767,5.25,-93.783,"shubert"
0,5,3.5,-89.595,85.067,-91.726,83.162,-113.847,112.744,-194.226,378.2,-255.376,-81.242,140.48,-54.852,56.194,-37.278,25.931,-28.958,7.11,-23.067,-8.977,-17.031,304.234,"shubert"
0,5,4,-34.868,33.105,-35.697,32.364,-44.306,43.876,-75.587,147.184,-99.385,-31.617,54.671,-21.347,21.869,-14.507,10.091,-11.269,2.767,-8.977,-3.494,-6.628,118.399,"shubert"
0,5,4.5,-66.152,62.808,-67.725,61.401,-84.058,83.243,-143.405,279.24,-188.554,-59.984,103.722,-40.5,41.49,-27.524,19.146,-21.38,5.25,-17.031,-6.628,-12.575,224.628,"shubert"
0,5,5,1181.704,-1121.978,1209.805,-1096.848,1501.568,-1487.018,2561.716,-4988.22,3368.244,1071.536,-1852.841,723.467,-741.162,491.674,-342.009,381.932,-93.783,304.234,118.399,224.628,-4012.655,"shubert"
0.5,-5,-5,-40.017,37.994,-40.968,37.143,-50.849,50.356,-86.749,168.92,-114.061,-36.286,62.744,-24.499,25.098,-16.65,11.582,-12.934,3.176,-10.302,-4.009,-7.607,135.883,"shubert"
0.5,-5,-4.5,37.994,-36.074,38.898,-35.266,48.279,-47.811,82.365,-160.382,108.296,34.452,-59.573,23.261,-23.83,15.808,-10.996,12.28,-3.015,9.782,3.807,7.222,-129.015,"shubert"
0.5,-5,-4,-40.968,38.898,-41.943,38.027,-52.058,51.553,-88.812,172.936,-116.774,-37.149,64.236,-25.082,25.695,-17.046,11.857,-13.241,3.251,-10.547,-4.105,-7.788,139.115,"shubert"
0.5,-5,-3.5,37.143,-35.266,38.027,-34.476,47.197,-46.74,80.52,-156.79,105.871,33.681,-58.238,22.74,-23.296,15.454,-10.75,12.005,-2.948,9.563,3.722,7.061,-126.126,"shubert"
0.5,-5,-3,-50.849,48.279,-52.058,47.197,-64.612,63.986,-110.23,214.643,-144.935,-46.108,79.728,-31.131,31.892,-21.157,14.717,-16.434,4.035,-13.091,-5.095,-9.666,172.664,"shubert"
0.5,-5,-2.5,50.356,-47.811,51.553,-46.74,63.986,-63.366,109.162,-212.563,143.531,45.661,-78.955,30.829,-31.583,20.952,-14.574,16.275,-3.996,12.964,5.045,9.572,-170.991,"shubert"
0.5,-5,-2,-86.749,82.365,-88.812,80.52,-110.23,109.162,-188.056,366.186,-247.264,-78.662,136.017,-53.11,54.409,-36.094,25.107,-28.038,6.885,-22.334,-8.692,-16.49,294.57,"shubert"
0.5,-5,-1.5,168.92,-160.382,172.936,-156.79,214.643,-212.563,366.186,-713.045,481.476,153.171,-264.856,103.416,-105.946,70.283,-48.889,54.595,-13.406,43.489,16.925,32.11,-573.592,"shubert"
0.5,-5,-1,-114.061,108.296,-116.774,105.871,-144.935,143.531,-247.264,481.476,-325.112,-103.427,178.841,-69.831,71.539,-47.458,33.012,-36.865,9.052,-29.365,-11.428,-21.682,387.312,"shubert"
0.5,-5,-0.5,-36.286,34.452,-37.149,33.681,-46.108,45.661,-78.662,153.171,-103.427,-32.903,56.895,-22.215,22.759,-15.098,10.502,-11.728,2.88,-9.342,-3.636,-6.898,123.215,"shubert"
0.5,-5,0,62.744,-59.573,64.236,-58.238,79.728,-78.955,136.017,-264.856,178.841,56.895,-98.379,38.413,-39.353,26.106,-18.159,20.279,-4.98,16.154,6.287,11.927,-213.057,"shubert"
0.5,-5,0.5,-24.499,23.261,-25.082,22.74,-31.131,30.829,-53.11,103.416,-69.831,-22.215,38.413,-14.999,15.366,-10.193,7.091,-7.918,1.944,-6.307,-2.455,-4.657,83.191,"shubert"
0.5,-5,1,25.098,-23.83,25.695,-23.296,31.892,-31.583,54.409,-105.946,71.539,22.759,-39.353,15.366,-15.742,10.443,-7.264,8.112,-1.992,6.462,2.515,4.771,-85.226,"shubert"
0.5,-5,1.5,-16.65,15.808,-17.046,15.454,-21.157,20.952,-36.094,70.283,-47.458,-15.098,26.106,-10.193,10.443,-6.928,4.819,-5.381,1.321,-4.287,-1.668,-3.165,56.537,"shubert"
0.5,-5,2,11.582,-10.996,11.857,-10.75,14.717,-14.574,25.107,-48.889,33.012,10.502,-18.159,7.091,-7.264,4.819,-3.352,3.743,-0.919,2.982,1.16,2.202,-39.327,"shubert"
0.5,-5,2.5,-12.934,12.28,-13.241,12.005,-16.434,16.275,-28.038,54.595,-36.865,-11.728,20.279,-7.918,8.112,-5.381,3.743,-4.18,1.026,-3.33,-1.296,-2.459,43.918,"shubert"
0.5,-5,3,3.176,-3.015,3.251,-2.948,4.035,-3.996,6.885,-13.406,9.052,2.88,-4.98,1.944,-1.992,1.321,-0.919,1.026,-0.252,0.818,0.318,0.604,-10.784,"shubert"
0.5,-5,3.5,-10.302,9.782,-10.547,9.563,-13.091,12.964,-22.334,43.489,-29.365,-9.342,16.154,-6.307,6.462,-4.287,2.982,-3.33,0.818,-2.652,-1.032,-1.958,34.984,"shubert"
0.5,-5,4,-4.009,3.807,-4.105,3.722,-5.095,5.045,-8.692,16.925,-11.428,-3.636,6.287,-2.455,2.515,-1.668,1.16,-1.296,0.318,-1.032,-0.402,-0.762,13.615,"shubert"
0.5,-5,4.5,-7.607,7.222,-7.788,7.061,-9.666,9.572,-16.49,32.11,-21.682,-6.898,11.927,-4.657,4.771,-3.165,2.202,-2.459,0.604,-1.958,-0.762,-1.446,25.83,"shubert"
0.5,-5,5,135.883,-129.015,139.115,-126.126,172.664,-170.991,294.57,-573.592,387.312,123.215,-213.057,83.191,-85.226,56.537,-39.327,43.918,-10.784,34.984,13.615,25.83,-461.412,"shubert"
0.5,-4.5,-5,37.994,-36.074,38.898,-35.266,48.279,-47.811,82.365,-160.382,108.296,34.452,-59.573,23.261,-23.83,15.808,-10.996,12.28,-3.015,9.782,3.807,7.222,-129.015,"shubert"
0.5,-4.5,-4.5,-36.074,34.251,-36.932,33.484,-45.838,45.394,-78.202,152.276,-102.823,-32.711,56.562,-22.085,22.626,-15.009,10.441,-11.659,2.863,-9.287,-3.614,-6.857,122.495,"shubert"
0.5,-4.5,-4,38.898,-36.932,39.823,-36.105,49.427,-48.948,84.323,-164.196,110.872,35.271,-60.989,23.814,-24.397,16.184,-11.258,12.572,-3.087,10.014,3.897,7.394,-132.083,"shubert"
0.5,-4.5,-3.5,-35.266,33.484,-36.105,32.734,-44.812,44.378,-76.45,148.865,-100.52,-31.978,55.295,-21.591,22.119,-14.673,10.207,-11.398,2.799,-9.079,-3.533,-6.704,119.751,"shubert"
0.5,-4.5,-3,48.279,-45.838,49.427,-44.812,61.347,-60.752,104.659,-203.794,137.61,43.778,-75.698,29.557,-30.28,20.087,-13.973,15.604,-3.832,12.43,4.837,9.177,-163.937,"shubert"
0.5,-4.5,-2.5,-47.811,45.394,-48.948,44.378,-60.752,60.164,-103.645,201.819,-136.276,-43.353,74.964,-29.271,29.987,-19.893,13.837,-15.453,3.794,-12.309,-4.79,-9.088,162.349,"shubert"
0.5,-4.5,-2,82.365,-78.202,84.323,-76.45,104.659,-103.645,178.551,-347.678,234.766,74.686,-129.143,50.426,-51.659,34.27,-23.838,26.621,-6.537,21.205,8.252,15.657,-279.682,"shubert"
0.5,-4.5,-1.5,-160.382,152.276,-164.196,148.865,-203.794,201.819,-347.678,677.006,-457.141,-145.43,251.469,-98.19,100.591,-66.73,46.418,-51.836,12.728,-41.291,-16.069,-30.487,544.601,"shubert"
0.5,-4.5,-1,108.296,-102.823,110.872,-100.52,137.61,-136.276,234.766,-457.141,308.68,98.2,-169.802,66.301,-67.923,45.059,-31.343,35.002,-8.595,27.881,10.851,20.586,-367.736,"shubert"
0.5,-4.5,-0.5,34.452,-32.711,35.271,-31.978,43.778,-43.353,74.686,-145.43,98.2,31.24,-54.019,21.092,-21.608,14.335,-9.971,11.135,-2.734,8.87,3.452,6.549,-116.988,"shubert"
0.5,-4.5,0,-59.573,56.562,-60.989,55.295,-75.698,74.964,-129.143,251.469,-169.802,-54.019,93.407,-36.472,37.364,-24.787,17.242,-19.254,4.728,-15.337,-5.969,-11.324,202.288,"shubert"
0.5,-4.5,0.5,23.261,-22.085,23.814,-21.591,29.557,-29.271,50.426,-98.19,66.301,21.092,-36.472,14.241,-14.589,9.678,-6.732,7.518,-1.846,5.989,2.331,4.422,-78.986,"shubert"
0.5,-4.5,1,-23.83,22.626,-24.397,22.119,-30.28,29.987,-51.659,100.591,-67.923,-21.608,37.364,-14.589,14.946,-9.915,6.897,-7.702,1.891,-6.135,-2.388,-4.53,80.918,"shubert"
0.5,-4.5,1.5,15.808,-15.009,16.184,-14.673,20.087,-19.893,34.27,-66.73,45.059,14.335,-24.787,9.678,-9.915,6.577,-4.575,5.109,-1.255,4.07,1.584,3.005,-53.68,"shubert"
0.5,-4.5,2,-10.996,10.441,-11.258,10.207,-13.973,13.837,-23.838,46.418,-31.343,-9.971,17.242,-6.732,6.897,-4.575,3.183,-3.554,0.873,-2.831,-1.102,-2.09,37.34,"shubert"
0.5,-4.5,2.5,12.28,-11.659,12.572,-11.398,15.604,-15.453,26.621,-51.836,35.002,11.135,-19.254,7.518,-7.702,5.109,-3.554,3.969,-0.975,3.162,1.23,2.334,-41.698,"shubert"
0.5,-4.5,3,-3.015,2.863,-3.087,2.799,-3.832,3.794,-6.537,12.728,-8.595,-2.734,4.728,-1.846,1.891,-1.255,0.873,-0.975,0.239,-0.776,-0.302,-0.573,10.239,"shubert"
0.5,-4.5,3.5,9.782,-9.287,10.014,-9.079,12.43,-12.309,21.205,-41.291,27.881,8.87,-15.337,5.989,-6.135,4.07,-2.831,3.162,-0.776,2.518,0.98,1.859,-33.216,"shubert"
0.5,-4.5,4,3.807,-3.614,3.897,-3.533,4.837,-4.79,8.252,-16.069,10.851,3.452,-5.969,2.331,-2.388,1.584,-1.102,1.23,-0.302,0.98,0.381,0.724,-12.926,"shubert"
0.5,-4.5,4.5,7.222,-6.857,7.394,-6.704,9.177,-9.088,15.657,-30.487,20.586,6.549,-11.324,4.422,-4.53,3.005,-2.09,2.334,-0.573,1.859,0.724,1.373,-24.524,"shubert"
0.5,-4.5,5,-129.015,122.495,-132.083,119.751,-163.937,162.349,-279.682,544.601,-367.736,-116.988,202.288,-78.986,80.918,-53.68,37.34,-41.698,10.239,-33.216,-12.926,-24.524,438.091,"shubert"
0.5,-4,-5,-40.968,38.898,-41.943,38.027,-52.058,51.553,-88.812,172.936,-116.774,-37.149,64.236,-25.082,25.695,-17.046,11.857,-13.241,3.251,-10.547,-4.105,-7.788,139.115,"shubert"
0.5,-4,-4.5,38.898,-36.932,39.823,-36.105,49.427,-48.948,84.323,-164.196,110.872,35.271,-60.989,23.814,-24.397,16.184,-11.258,12.572,-3.087,10.014,3.897,7.394,-132.083,"shubert"
0.5,-4,-4,-41.943,39.823,-42.94,38.931,-53.296,52.779,-90.924,177.049,-119.55,-38.032,65.764,-25.678,26.306,-17.451,12.139,-13.556,3.329,-10.798,-4.202,-7.973,142.423,"shubert"
0.5,-4,-3.5,38.027,-36.105,38.931,-35.296,48.32,-47.851,82.435,-160.518,108.388,34.481,-59.623,23.281,-23.85,15.822,-11.006,12.29,-3.018,9.79,3.81,7.228,-129.125,"shubert"
0.5,-4,-3,-52.058,49.427,-53.296,48.32,-66.149,65.508,-112.852,219.747,-148.382,-47.205,81.623,-31.871,32.651,-21.66,15.067,-16.825,4.131,-13.402,-5.216,-9.896,176.77,"shubert"
0.5,-4,-2.5,51.553,-48.948,52.779,-47.851,65.508,-64.873,111.758,-217.617,146.944,46.747,-80.833,31.562,-32.334,21.45,-14.921,16.662,-4.091,13.273,5.165,9.8,-175.057,"shubert"
0.5,-4,-2,-88.812,84.323,-90.924,82.435,-112.852,111.758,-192.528,374.894,-253.143,-80.532,139.252,-54.373,55.703,-36.952,25.704,-28.704,7.048,-22.865,-8.898,-16.882,301.575,"shubert"
0.5,-4,-1.5,172.936,-164.196,177.049,-160.518,219.747,-217.617,374.894,-730.001,492.925,156.814,-271.154,105.876,-108.465,71.954,-50.051,55.894,-13.725,44.523,17.327,32.873,-587.232,"shubert"
0.5,-4,-1,-116.774,110.872,-119.55,108.388,-148.382,146.944,-253.143,492.925,-332.843,-105.887,183.094,-71.491,73.24,-48.586,33.797,-37.742,9.267,-30.064,-11.7,-22.197,396.522,"shubert"
0.5,-4,-0.5,-37.149,35.271,-38.032,34.481,-47.205,46.747,-80.532,156.814,-105.887,-33.686,58.247,-22.743,23.3,-15.457,10.752,-12.007,2.948,-9.564,-3.722,-7.062,126.145,"shubert"
0.5,-4,0,64.236,-60.989,65.764,-59.623,81.623,-80.833,139.252,-271.154,183.094,58.247,-100.718,39.327,-40.289,26.727,-18.591,20.761,-5.098,16.538,6.436,12.211,-218.123,"shubert"
0.5,-4,0.5,-25.082,23.814,-25.678,23.281,-31.871,31.562,-54.373,105.876,-71.491,-22.743,39.327,-15.356,15.731,-10.436,7.259,-8.107,1.991,-6.457,-2.513,-4.768,85.169,"shubert"
0.5,-4,1,25.695,-24.397,26.306,-23.85,32.651,-32.334,55.703,-108.465,73.24,23.3,-40.289,15.731,-16.116,10.691,-7.437,8.305,-2.039,6.615,2.574,4.884,-87.252,"shubert"
0.5,-4,1.5,-17.046,16.184,-17.451,15.822,-21.66,21.45,-36.952,71.954,-48.586,-15.457,26.727,-10.436,10.691,-7.092,4.933,-5.509,1.353,-4.389,-1.708,-3.24,57.882,"shubert"
0.5,-4,2,11.857,-11.258,12.139,-11.006,15.067,-14.921,25.704,-50.051,33.797,10.752,-18.591,7.259,-7.437,4.933,-3.432,3.832,-0.941,3.053,1.188,2.254,-40.263,"shubert"
0.5,-4,2.5,-13.241,12.572,-13.556,12.29,-16.825,16.662,-28.704,55.894,-37.742,-12.007,20.761,-8.107,8.305,-5.509,3.832,-4.28,1.051,-3.409,-1.327,-2.517,44.962,"shubert"
0.5,-4,3,3.251,-3.087,3.329,-3.018,4.131,-4.091,7.048,-13.725,9.267,2.948,-5.098,1.991,-2.039,1.353,-0.941,1.051,-0.258,0.837,0.326,0.618,-11.04,"shubert"
0.5,-4,3.5,-10.547,10.014,-10.798,9.79,-13.402,13.273,-22.865,44.523,-30.064,-9.564,16.538,-6.457,6.615,-4.389,3.053,-3.409,0.837,-2.715,-1.057,-2.005,35.816,"shubert"
0.5,-4,4,-4.105,3.897,-4.202,3.81,-5.216,5.165,-8.898,17.327,-11.7,-3.722,6.436,-2.513,2.574,-1.708,1.188,-1.327,0.326,-1.057,-0.411,-0.78,13.938,"shubert"
0.5,-4,4.5,-7.788,7.394,-7.973,7.228,-9.896,9.8,-16.882,32.873,-22.197,-7.062,12.211,-4.768,4.884,-3.24,2.254,-2.517,0.618,-2.005,-0.78,-1.48,26.444,"shubert"
0.5,-4,5,139.115,-132.083,142.423,-129.125,176.77,-175.057,301.575,-587.232,396.522,126.145,-218.123,85.169,-87.252,57.882,-40.263,44.962,-11.04,35.816,13.938,26.444,-472.385,"shubert"
0.5,-3.5,-5,37.143,-35.266,38.027,-34.476,47.197,-46.74,80.52,-156.79,105.871,33.681,-58.238,22.74,-23.296,15.454,-10.75,12.005,-2.948,9.563,3.722,7.061,-126.126,"shubert"
0.5,-3.5,-4.5,-35.266,33.484,-36.105,32.734,-44.812,44.378,-76.45,148.865,-100.52,-31.978,55.295,-21.591,22.119,-14.673,10.207,-11.398,2.799,-9.079,-3.533,-6.704,119.751,"shubert"
0.5,-3.5,-4,38.027,-36.105,38.931,-35.296,48.32,-47.851,82.435,-160.518,108.388,34.481,-59.623,23.281,-23.85,15.822,-11.006,12.29,-3.018,9.79,3.81,7.228,-129.125,"shubert"
0.5,-3.5,-3.5,-34.476,32.734,-35.296,32,-43.808,43.384,-74.738,145.531,-98.268,-31.262,54.056,-21.107,21.623,-14.345,9.978,-11.143,2.736,-8.876,-3.454,-6.553,117.069,"shubert"
0.5,-3.5,-3,47.197,-44.812,48.32,-43.808,59.973,-59.391,102.315,-199.229,134.528,42.797,-74.002,28.895,-29.602,19.637,-13.66,15.254,-3.746,12.151,4.729,8.972,-160.265,"shubert"
0.5,-3.5,-2.5,-46.74,44.378,-47.851,43.384,-59.391,58.816,-101.323,197.299,-133.224,-42.382,73.285,-28.615,29.315,-19.447,13.527,-15.107,3.709,-12.033,-4.683,-8.885,158.712,"shubert"
0.5,-3.5,-2,80.52,-76.45,82.435,-74.738,102.315,-101.323,174.552,-339.891,229.508,73.013,-126.25,49.296,-50.502,33.502,-23.304,26.024,-6.39,20.73,8.068,15.306,-273.417,"shubert"
0.5,-3.5,-1.5,-156.79,148.865,-160.518,145.531,-199.229,197.299,-339.891,661.842,-446.902,-142.172,245.837,-95.99,98.338,-65.236,45.378,-50.675,12.443,-40.366,-15.709,-29.804,532.403,"shubert"
0.5,-3.5,-1,105.871,-100.52,108.388,-98.268,134.528,-133.224,229.508,-446.902,301.766,96,-165.999,64.816,-66.402,44.05,-30.641,34.218,-8.402,27.257,10.608,20.125,-359.5,"shubert"
0.5,-3.5,-0.5,33.681,-31.978,34.481,-31.262,42.797,-42.382,73.013,-142.172,96,30.541,-52.809,20.62,-21.124,14.014,-9.748,10.886,-2.673,8.671,3.375,6.402,-114.367,"shubert"
0.5,-3.5,0,-58.238,55.295,-59.623,54.056,-74.002,73.285,-126.25,245.837,-165.999,-52.809,91.314,-35.655,36.527,-24.231,16.855,-18.823,4.622,-14.994,-5.835,-11.07,197.758,"shubert"
0.5,-3.5,0.5,22.74,-21.591,23.281,-21.107,28.895,-28.615,49.296,-95.99,64.816,20.62,-35.655,13.922,-14.262,9.461,-6.581,7.35,-1.805,5.854,2.278,4.323,-77.217,"shubert"
0.5,-3.5,1,-23.296,22.119,-23.85,21.623,-29.602,29.315,-50.502,98.338,-66.402,-21.124,36.527,-14.262,14.611,-9.693,6.742,-7.529,1.849,-5.998,-2.334,-4.428,79.106,"shubert"
0.5,-3.5,1.5,15.454,-14.673,15.822,-14.345,19.637,-19.447,33.502,-65.236,44.05,14.014,-24.231,9.461,-9.693,6.43,-4.473,4.995,-1.226,3.979,1.548,2.938,-52.477,"shubert"
0.5,-3.5,2,-10.75,10.207,-11.006,9.978,-13.66,13.527,-23.304,45.378,-30.641,-9.748,16.855,-6.581,6.742,-4.473,3.111,-3.474,0.853,-2.768,-1.077,-2.043,36.503,"shubert"
0.5,-3.5,2.5,12.005,-11.398,12.29,-11.143,15.254,-15.107,26.024,-50.675,34.218,10.886,-18.823,7.35,-7.529,4.995,-3.474,3.88,-0.953,3.091,1.203,2.282,-40.764,"shubert"
0.5,-3.5,3,-2.948,2.799,-3.018,2.736,-3.746,3.709,-6.39,12.443,-8.402,-2.673,4.622,-1.805,1.849,-1.226,0.853,-0.953,0.234,-0.759,-0.295,-0.56,10.01,"shubert"
0.5,-3.5,3.5,9.563,-9.079,9.79,-8.876,12.151,-12.033,20.73,-40.366,27.257,8.671,-14.994,5.854,-5.998,3.979,-2.768,3.091,-0.759,2.462,0.958,1.818,-32.472,"shubert"
0.5,-3.5,4,3.722,-3.533,3.81,-3.454,4.729,-4.683,8.068,-15.709,10.608,3.375,-5.835,2.278,-2.334,1.548,-1.077,1.203,-0.295,0.958,0.373,0.707,-12.637,"shubert"
0.5,-3.5,4.5,7.061,-6.704,7.228,-6.553,8.972,-8.885,15.306,-29.804,20.125,6.402,-11.07,4.323,-4.428,2.938,-2.043,2.282,-0.56,1.818,0.707,1.342,-23.975,"shubert"
0.5,-3.5,5,-126.126,119.751,-129.125,117.069,-160.265,158.712,-273.417,532.403,-359.5,-114.367,197.758,-77.217,79.106,-52.477,36.503,-40.764,10.01,-32.472,-12.637,-23.975,428.279,"shubert"
0.5,-3,-5,-50.849,48.279,-52.058,47.197,-64.612,63.986,-110.23,214.643,-144.935,-46.108,79.728,-31.131,31.892,-21.157,14.717,-16.434,4.035,-13.091,-5.095,-9.666,172.664,"shubert"
0.5,-3,-4.5,48.279,-45.838,49.427,-44.812,61.347,-60.752,104.659,-203.794,137.61,43.778,-75.698,29.557,-30.28,20.087,-13.973,15.604,-3.832,12.43,4.837,9.177,-163.937,"shubert"
0.5,-3,-4,-52.058,49.427,-53.296,48.32,-66.149,65.508,-112.852,219.747,-148.382,-47.205,81.623,-31.871,32.651,-21.66,15.067,-16.825,4.131,-13.402,-5.216,-9.896,176.77,"shubert"
0.5,-3,-3.5,47.197,-44.812,48.32,-43.808,59.973,-59.391,102.315,-199.229,134.528,42.797,-74.002,28.895,-29.602,19.637,-13.66,15.254,-3.746,12.151,4.729,8.972,-160.265,"shubert"
0.5,-3,-3,-64.612,61.347,-66.149,59.973,-82.102,81.306,-140.068,272.742,-184.166,-58.589,101.308,-39.557,40.525,-26.883,18.7,-20.883,5.128,-16.635,-6.474,-12.282,219.401,"shubert"
0.5,-3,-2.5,63.986,-60.752,65.508,-59.391,81.306,-80.518,138.71,-270.099,182.382,58.021,-100.327,39.174,-40.132,26.623,-18.519,20.681,-5.078,16.473,6.411,12.163,-217.275,"shubert"
0.5,-3,-2,-110.23,104.659,-112.852,102.315,-140.068,138.71,-238.959,465.306,-314.193,-99.954,172.835,-67.486,69.136,-45.864,31.903,-35.627,8.748,-28.379,-11.044,-20.953,374.304,"shubert"
0.5,-3,-1.5,214.643,-203.794,219.747,-199.229,272.742,-270.099,465.306,-906.051,611.802,194.632,-336.547,131.409,-134.623,89.307,-62.122,69.373,-17.035,55.261,21.506,40.801,-728.852,"shubert"
0.5,-3,-1,-144.935,137.61,-148.382,134.528,-184.166,182.382,-314.193,611.802,-413.113,-131.423,227.25,-88.733,90.903,-60.303,41.947,-46.844,11.502,-37.314,-14.522,-27.55,492.149,"shubert"
0.5,-3,-0.5,-46.108,43.778,-47.205,42.797,-58.589,58.021,-99.954,194.632,-131.423,-41.809,72.295,-28.228,28.919,-19.184,13.345,-14.902,3.659,-11.871,-4.62,-8.765,156.567,"shubert"
0.5,-3,0,79.728,-75.698,81.623,-74.002,101.308,-100.327,172.835,-336.547,227.25,72.295,-125.008,48.811,-50.005,33.172,-23.075,25.768,-6.327,20.526,7.988,15.155,-270.727,"shubert"
0.5,-3,0.5,-31.131,29.557,-31.871,28.895,-39.557,39.174,-67.486,131.409,-88.733,-28.228,48.811,-19.059,19.525,-12.953,9.01,-10.062,2.471,-8.015,-3.119,-5.918,105.709,"shubert"
0.5,-3,1,31.892,-30.28,32.651,-29.602,40.525,-40.132,69.136,-134.623,90.903,28.919,-50.005,19.525,-20.003,13.269,-9.23,10.308,-2.531,8.211,3.195,6.062,-108.295,"shubert"
0.5,-3,1.5,-21.157,20.087,-21.66,19.637,-26.883,26.623,-45.864,89.307,-60.303,-19.184,33.172,-12.953,13.269,-8.803,6.123,-6.838,1.679,-5.447,-2.12,-4.022,71.841,"shubert"
0.5,-3,2,14.717,-13.973,15.067,-13.66,18.7,-18.519,31.903,-62.122,41.947,13.345,-23.075,9.01,-9.23,6.123,-4.259,4.756,-1.168,3.789,1.475,2.797,-49.972,"shubert"
0.5,-3,2.5,-16.434,15.604,-16.825,15.254,-20.883,20.681,-35.627,69.373,-46.844,-14.902,25.768,-10.062,10.308,-6.838,4.756,-5.312,1.304,-4.231,-1.647,-3.124,55.806,"shubert"
0.5,-3,3,4.035,-3.832,4.131,-3.746,5.128,-5.078,8.748,-17.035,11.502,3.659,-6.327,2.471,-2.531,1.679,-1.168,1.304,-0.32,1.039,0.404,0.767,-13.703,"shubert"
0.5,-3,3.5,-13.091,12.43,-13.402,12.151,-16.635,16.473,-28.379,55.261,-37.314,-11.871,20.526,-8.015,8.211,-5.447,3.789,-4.231,1.039,-3.37,-1.312,-2.488,44.453,"shubert"
0.5,-3,4,-5.095,4.837,-5.216,4.729,-6.474,6.411,-11.044,21.506,-14.522,-4.62,7.988,-3.119,3.195,-2.12,1.475,-1.647,0.404,-1.312,-0.51,-0.968,17.3,"shubert"
0.5,-3,4.5,-9.666,9.177,-9.896,8.972,-12.282,12.163,-20.953,40.801,-27.55,-8.765,15.155,-5.918,6.062,-4.022,2.797,-3.124,0.767,-2.488,-0.968,-1.837,32.821,"shubert"
0.5,-3,5,172.664,-163.937,176.77,-160.265,219.401,-217.275,374.304,-728.852,492.149,156.567,-270.727,105.709,-108.295,71.841,-49.972,55.806,-13.703,44.453,17.3,32.821,-586.307,"shubert"
0.5,-2.5,-5,50.356,-47.811,51.553,-46.74,63.986,-63.366,109.162,-212.563,143.531,45.661,-78.955,30.829,-31.583,20.952,-14.574,16.275,-3.996,12.964,5.045,9.572,-170.991,"shubert"
0.5,-2.5,-4.5,-47.811,45.394,-48.948,44.378,-60.752,60.164,-103.645,201.819,-136.276,-43.353,74.964,-29.271,29.987,-19.893,13.837,-15.453,3.794,-12.309,-4.79,-9.088,162.349,"shubert"
0.5,-2.5,-4,51.553,-48.948,52.779,-47.851,65.508,-64.873,111.758,-217.617,146.944,46.747,-80.833,31.562,-32.334,21.45,-14.921,16.662,-4.091,13.273,5.165,9.8,-175.057,"shubert"
0.5,-2.5,-3.5,-46.74,44.378,-47.851,43.384,-59.391,58.816,-101.323,197.299,-133.224,-42.382,73.285,-28.615,29.315,-19.447,13.527,-15.107,3.709,-12.033,-4.683,-8.885,158.712,"shubert"
0.5,-2.5,-3,63.986,-60.752,65.508,-59.391,81.306,-80.518,138.71,-270.099,182.382,58.021,-100.327,39.174,-40.132,26.623,-18.519,20.681,-5.078,16.473,6.411,12.163,-217.275,"shubert"
0.5,-2.5,-2.5,-63.366,60.164,-64.873,58.816,-80.518,79.738,-137.366,267.482,-180.614,-57.459,99.354,-38.794,39.743,-26.365,18.339,-20.48,5.029,-16.314,-6.349,-12.045,215.17,"shubert"
0.5,-2.5,-2,109.162,-103.645,111.758,-101.323,138.71,-137.366,236.644,-460.797,311.148,98.985,-171.16,66.832,-68.466,45.419,-31.594,35.282,-8.663,28.104,10.937,20.75,-370.677,"shubert"
0.5,-2.5,-1.5,-212.563,201.819,-217.617,197.299,-270.099,267.482,-460.797,897.272,-605.873,-192.746,333.286,-130.136,133.319,-88.441,61.52,-68.701,16.869,-54.725,-21.297,-40.406,721.789,"shubert"
0.5,-2.5,-1,143.531,-136.276,146.944,-133.224,182.382,-180.614,311.148,-605.873,409.11,130.15,-225.048,87.873,-90.022,59.719,-41.541,46.39,-11.391,36.953,14.381,27.284,-487.381,"shubert"
0.5,-2.5,-0.5,45.661,-43.353,46.747,-42.382,58.021,-57.459,98.985,-192.746,130.15,41.404,-71.594,27.955,-28.639,18.998,-13.215,14.758,-3.624,11.756,4.575,8.68,-155.05,"shubert"
0.5,-2.5,0,-78.955,74.964,-80.833,73.285,-100.327,99.354,-171.16,333.286,-225.048,-71.594,123.797,-48.338,49.52,-32.851,22.851,-25.519,6.266,-20.327,-7.911,-15.008,268.104,"shubert"
