"x0","x1","x2","fitness.5","fitness.4.5","fitness.4","fitness.3.5","fitness.3","fitness.2.5","fitness.2","fitness.1.5","fitness.1","fitness.0.5","fitness0","fitness0.5","fitness1","fitness1.5","fitness2","fitness2.5","fitness3","fitness3.5","fitness4","fitness4.5","fitness5","file"
0,4.5,2.5,-769.922,-604.394,-685.587,-508.212,-556.125,-503.32,-439.814,-503.934,-420.576,-472.462,-501.781,-491.131,-620.67,-623.546,-705,-747.295,-779.452,-870.037,-939.922,-1045.344,-994.512,"CF2"
0,4.5,3,-755.719,-614.929,-628.195,-506.286,-508.632,-458.548,-421.551,-421.092,-387.041,-409.384,-433.969,-445.37,-528.583,-561.672,-633.788,-689.303,-743.718,-836.07,-919.309,-1028.588,-987.083,"CF2"
0,4.5,3.5,-675.771,-650.192,-467.011,-554.526,-423.076,-387.616,-429.385,-267.144,-392.188,-329.244,-355.081,-451.915,-399.323,-543.166,-557.659,-616.96,-725.065,-775.007,-900.733,-1003.744,-974.699,"CF2"
0,4.5,4,-721.09,-469.121,-682.484,-342.313,-473.885,-395.797,-225.532,-345.48,-190.579,-327.048,-364.308,-284.667,-488.896,-393.257,-528.217,-598.125,-609.435,-779.274,-825.824,-964.596,-953.058,"CF2"
0,4.5,4.5,-615.695,-684.259,-326.881,-580.79,-332.908,-290.272,-356.054,-102.458,-285.377,-226.191,-264.204,-425.194,-269.538,-496.903,-464.641,-528.507,-700.281,-704.187,-905.845,-1012.991,-1033.996,"CF2"
0,4.5,5,-701.011,-396.331,-701.805,-261.882,-451.358,-367.064,-155.635,-325.628,-126.814,-292.143,-328.011,-212.986,-463.132,-317.014,-478.411,-557.682,-546.283,-774.169,-797.498,-978.533,-1029.366,"CF2"
0,5,-5,-197.68,-193.521,-224.774,-260.616,-289.711,-376.074,-410.026,-505.895,-595.603,-646.692,-802.541,-839.839,-973.515,-1080.513,-1098.015,-1210.119,-1151.437,-1158.8,-1152.283,-1159.347,-1075.425,"CF2"
0,5,-4.5,-193.793,-213.586,-229.523,-263.184,-321.756,-357.467,-447.694,-509.053,-587.524,-703.829,-757.086,-896.146,-979.004,-1059.541,-1160.583,-1136.676,-1159.324,-1148.619,-1163.008,-1227.087,-1141.17,"CF2"
0,5,-4,-219.909,-226.059,-252.837,-288.953,-329.844,-397.71,-453.691,-536.017,-621.758,-696.864,-813.063,-888.568,-1000.689,-1078.103,-1094.845,-1090.043,-1045.386,-1049.494,-1078.348,-1145.495,-1071.267,"CF2"
0,5,-3.5,-247.867,-258.546,-283.975,-319.853,-366.469,-426.407,-491.643,-569.164,-652.253,-736.904,-836.478,-919.743,-1017.492,-1058.647,-1043.705,-985.718,-937.8,-946.603,-985.096,-1062.904,-990.759,"CF2"
0,5,-3,-286.987,-306.71,-328.15,-363.17,-421.742,-464.137,-549.271,-615.921,-693.967,-796.84,-862.043,-957.413,-1025.639,-1017.271,-973.53,-878,-838.185,-855.206,-902.081,-987.122,-916.603,"CF2"
0,5,-2.5,-357.574,-357.894,-393.225,-436.302,-467.627,-555.26,-599.354,-683.891,-781.147,-818.549,-948.911,-962.337,-1024.885,-992.615,-891.676,-814.122,-771.011,-799.658,-854.861,-942.002,-874.326,"CF2"
0,5,-2,-429.828,-455.606,-489.847,-506.109,-597.587,-614.787,-708.826,-789.883,-820.263,-943.97,-964.2,-996.618,-1049.975,-952.911,-885.204,-789.381,-761.352,-798.569,-854.83,-946.732,-879.109,"CF2"
0,5,-1.5,-569.063,-574.303,-586.621,-675.806,-664.724,-757.26,-832.789,-817.203,-988.088,-922.822,-1021.225,-1027.615,-1002.755,-975.973,-859.941,-786.35,-765.266,-799.018,-862.861,-953.139,-886.689,"CF2"
0,5,-1,-739.34,-698.656,-839.502,-709.866,-879.454,-859.465,-830.538,-1034.809,-866.173,-1022.518,-1032.055,-944.242,-1084.294,-934.065,-892.006,-813.833,-784.571,-834.658,-890.388,-984.559,-918.082,"CF2"
0,5,-0.5,-893.396,-935.329,-769.24,-987.421,-826.709,-848.204,-1019.038,-737.197,-1043.612,-847.747,-888.605,-972.777,-843.767,-885.064,-755.435,-680.788,-671.051,-693.916,-760.938,-848.817,-781.822,"CF2"
0,5,0,-1062.663,-829.804,-1122.535,-732.8,-961.826,-893.702,-707.164,-1019.691,-695.204,-885.059,-902.448,-750.583,-974.344,-787.273,-781.585,-711.182,-667.183,-723.466,-770.123,-863.647,-796.771,"CF2"
0,5,0.5,-989.675,-1033.276,-723.565,-983.673,-746.427,-722.296,-911.085,-564.204,-888.544,-687.443,-713.784,-853.269,-688.501,-800.802,-673.093,-603.277,-601.017,-604.851,-672.114,-753.715,-685.321,"CF2"
0,5,1,-1042.816,-763.289,-1026.571,-635.522,-819.172,-747.706,-570.73,-827.392,-553.946,-713.459,-737.781,-614.541,-845.507,-689.672,-725.888,-676.904,-626.139,-686.452,-722.187,-813.449,-746.235,"CF2"
0,5,1.5,-902.035,-894.668,-656.659,-808.364,-634.501,-598.764,-716.6,-481.441,-693.758,-569.368,-597.825,-724.207,-631.055,-774.03,-716.934,-695.096,-721.307,-728.723,-802.061,-882.514,-817.161,"CF2"
0,5,2,-917.559,-711.501,-824.309,-586.938,-659.919,-599.224,-503.234,-613.89,-482.362,-560.805,-586.433,-544.378,-700.005,-654.705,-725.065,-736.595,-731.04,-805.656,-853.104,-948.283,-888.544,"CF2"
0,5,2.5,-819.555,-731.38,-643.247,-624.207,-557.608,-512.785,-529.52,-451.995,-502.982,-471.889,-494.573,-548.338,-562.42,-644.235,-672.496,-705.677,-757.03,-807.264,-887.298,-979.312,-926.972,"CF2"
0,5,3,-805.926,-696.251,-632.286,-575.109,-526.465,-478.858,-472.413,-424.618,-438.097,-425.106,-444.05,-479.192,-510.463,-572.009,-616.173,-662.411,-720.621,-786.082,-869.215,-966.454,-923.75,"CF2"
0,5,3.5,-762.555,-595.27,-652.218,-472.798,-505.814,-453.136,-379.656,-429.263,-343.428,-393.859,-411.989,-391.136,-498.707,-486.172,-570.602,-627.379,-664.352,-773.151,-838.202,-949.769,-921.238,"CF2"
0,5,4,-723.919,-693.823,-487.851,-571.77,-428.396,-383.504,-430.211,-270.039,-389.101,-322.42,-340.832,-431.111,-367.191,-502.786,-506.774,-559.335,-667.565,-695.195,-822.706,-911.288,-895.4,"CF2"
0,5,4.5,-726.417,-507.954,-657.096,-376.361,-467.119,-401.851,-267.653,-386.793,-237.103,-336.867,-358.152,-297.621,-459.505,-391.113,-508.109,-579.159,-601.544,-769.448,-823.369,-973.113,-999.68,"CF2"
0,5,5,-677.278,-689.789,-412.151,-563.661,-374.593,-336.434,-407.695,-205.538,-363.184,-273.722,-290.41,-402.024,-301.938,-467.335,-456.519,-514.12,-653.255,-664.129,-836.085,-931.282,-971.839,"CF2"
0.5,-5,-5,-673.664,-586.297,-555.291,-574.177,-580.92,-545.567,-457.161,-434.494,-325.193,-451.679,-461.272,-557.47,-580.847,-559.904,-555.781,-585.43,-677.446,-698.655,-807.561,-685.608,-675.294,"CF2"
0.5,-5,-4.5,-724.174,-620.716,-597.963,-616.937,-617.73,-590.191,-495.576,-475.876,-366.934,-491.022,-503.656,-597.549,-621.997,-601.651,-596.458,-628.05,-719.031,-742.069,-850.899,-732.537,-723.554,"CF2"
0.5,-5,-4,-791.234,-698.119,-670.136,-689.045,-693.627,-661.222,-570.704,-549.314,-440.282,-566.014,-576.702,-672.48,-696.333,-676.735,-672.463,-705.094,-796.762,-823.537,-932.293,-824.698,-818.342,"CF2"
0.5,-5,-3.5,-865.983,-770.286,-743.706,-762.662,-766.261,-735.281,-643.798,-623.14,-514.255,-639.795,-650.887,-746.826,-770.574,-752.547,-747.583,-783.422,-872.917,-906.064,-1010.115,-920.008,-910.305,"CF2"
0.5,-5,-3,-903.619,-801.73,-778.246,-797.247,-798.518,-770.758,-676.937,-657.953,-549.425,-674.842,-687.229,-784.109,-808.211,-794.956,-789.713,-835.275,-922.47,-974.607,-1073.28,-1029.193,-1020.768,"CF2"
0.5,-5,-2.5,-889.629,-803.539,-771.598,-790.424,-797.346,-762.17,-674.521,-653.436,-544.509,-673.912,-682.278,-784.594,-805.144,-799.457,-790.622,-849.51,-922.919,-1002.166,-1069.214,-1090.133,-1046.108,"CF2"
0.5,-5,-2,-916.75,-804.675,-785.89,-805.274,-802.515,-781.22,-683.658,-670.315,-562.803,-693.053,-706.243,-814.683,-834.765,-853.014,-839.032,-941.162,-994.436,-1142.559,-1169.413,-1310.668,-1229.19,"CF2"
0.5,-5,-1.5,-860.042,-783.376,-745.709,-765.42,-774.981,-738.714,-654.453,-639.656,-530.571,-674.297,-674.22,-802.654,-803.587,-855.583,-813.202,-961.766,-944.964,-1154.355,-1075.391,-1307.817,-1133.963,"CF2"
0.5,-5,-1,-1037.767,-918.393,-903.256,-926.214,-919.166,-910.923,-809.641,-817.047,-709.144,-867.208,-863.93,-1022.082,-995.915,-1117.397,-1025.164,-1253.283,-1144.924,-1430.844,-1256.517,-1571.18,-1335.99,"CF2"
0.5,-5,-0.5,-1017.641,-949.128,-906.248,-933.123,-939.267,-918.265,-828.599,-848.894,-725.864,-915.092,-855.093,-1051.678,-936.407,-1115.322,-920.932,-1189.946,-965.325,-1285.604,-1025.958,-1378.939,-1099.21,"CF2"
0.5,-5,0,-1173.495,-1056.278,-1038.234,-1079.071,-1059.522,-1093.872,-976.393,-1059.716,-920.244,-1157.147,-1041.49,-1294.734,-1097.185,-1356.281,-1089.527,-1411.308,-1125.771,-1482.398,-1187.725,-1569.296,-1273.615,"CF2"
0.5,-5,0.5,-1148.627,-1087.209,-1030.423,-1089.541,-1056.486,-1108.147,-961.668,-1091.678,-880.497,-1146.103,-909.975,-1189.125,-891.184,-1185.649,-857.591,-1197.414,-872.448,-1242.518,-927.319,-1320.916,-1016.331,"CF2"
0.5,-5,1,-1253.683,-1163.429,-1115.55,-1226.909,-1145.699,-1303.792,-1104.216,-1333.079,-1069.263,-1378.291,-1078.28,-1394.569,-1056.366,-1386.405,-1037.864,-1395.949,-1058.042,-1438.994,-1116.674,-1517.935,-1209.917,"CF2"
0.5,-5,1.5,-1344.87,-1293.645,-1171.79,-1312.054,-1134.012,-1324.226,-1029.056,-1281.275,-931.926,-1238.134,-873.317,-1194.278,-823.486,-1162.598,-799.22,-1162.218,-816.067,-1200.954,-874.215,-1279.252,-969.411,"CF2"
0.5,-5,2,-1726.095,-1668.932,-1490.647,-1664.402,-1391.441,-1631.146,-1271.485,-1552.455,-1164.774,-1477.315,-1088.808,-1416.953,-1035.217,-1381.266,-1012.849,-1379.573,-1030.077,-1417.407,-1088.213,-1495.244,-1183.898,"CF2"
0.5,-5,2.5,-1861.815,-1789.601,-1510.331,-1658.574,-1285.226,-1518.716,-1103.863,-1382.561,-965.92,-1274.56,-870.381,-1198.874,-810.072,-1158.088,-786.539,-1154.824,-803.415,-1192.206,-861.631,-1270.225,-958.227,"CF2"
0.5,-5,3,-2210.099,-2133.509,-1810.615,-1954.292,-1540.977,-1780.741,-1347.617,-1630.685,-1205.258,-1514.963,-1105.817,-1435.801,-1044.533,-1394.064,-1021.2,-1390.533,-1037.953,-1427.53,-1095.724,-1505.05,-1192.126,"CF2"
0.5,-5,3.5,-2129.351,-2032.15,-1677.819,-1802.478,-1361.865,-1596.665,-1151.017,-1432.669,-1001.531,-1310.365,-898.212,-1228.415,-835.637,-1185.878,-812.272,-1182.383,-829.191,-1219.535,-887.081,-1297.254,-983.971,"CF2"
0.5,-5,4,-2383.518,-2290.004,-1936.544,-2061.436,-1618,-1853.935,-1407.042,-1689.504,-1257.483,-1566.706,-1153.691,-1484.367,-1090.923,-1441.665,-1067.583,-1438.154,-1084.389,-1475.112,-1141.927,-1552.483,-1238.609,"CF2"
0.5,-5,4.5,-2239.32,-2130.622,-1775.46,-1887.344,-1439.757,-1671.293,-1221.865,-1503.043,-1069.799,-1378.576,-964.885,-1295.606,-901.746,-1252.829,-878.528,-1249.588,-895.585,-1286.826,-953.328,-1364.474,-1050.458,"CF2"
0.5,-5,5,-2481.499,-2379.161,-2037.106,-2152.608,-1711.15,-1943.29,-1496.627,-1777.779,-1345.478,-1654.341,-1240.704,-1571.615,-1177.54,-1528.851,-1154.325,-1525.633,-1171.3,-1562.756,-1228.8,-1640.172,-1325.776,"CF2"
0.5,-4.5,-5,-683.01,-571.952,-550.996,-568.434,-565.681,-540.552,-442.864,-423.173,-313.87,-436.904,-450.712,-543.286,-567.979,-547.312,-541.505,-572.855,-663.347,-685.115,-794.116,-672.082,-662.665,"CF2"
0.5,-4.5,-4.5,-709.916,-622.047,-589.158,-606.334,-612.097,-575.796,-487.089,-463.474,-353.876,-479.946,-489.545,-585.622,-608.768,-588.066,-583.871,-614.059,-705.771,-728.56,-837.024,-720.267,-711.018,"CF2"
0.5,-4.5,-4,-791.42,-689.152,-663.907,-681.253,-681.66,-652.675,-558.629,-538.077,-429.033,-552.846,-564.969,-659.116,-683.301,-663.803,-658.767,-692.022,-782.756,-809.988,-918.229,-812.344,-806.083,"CF2"
0.5,-4.5,-3.5,-861.779,-763.609,-736.451,-753.807,-755.682,-725.009,-632.708,-611.869,-502.955,-627.378,-638.484,-733.695,-757.216,-739.169,-733.619,-769.45,-857.65,-890.938,-992.909,-905.324,-893.209,"CF2"
0.5,-4.5,-3,-890.784,-801.428,-769.564,-786.753,-791.804,-757.002,-668.322,-646.361,-537.467,-664.068,-673.332,-771.708,-794.311,-780.782,-775.379,-819.585,-904.779,-956.398,-1049.816,-1009.171,-993.157,"CF2"
0.5,-4.5,-2.5,-901.401,-788.969,-768.372,-785.495,-781.7,-758.284,-660.37,-643.513,-534.933,-659.112,-671.6,-769.219,-789.984,-784.31,-770.93,-830.422,-895.674,-973.344,-1029.133,-1050.749,-992.926,"CF2"
0.5,-4.5,-2,-892.3,-816.557,-776.437,-793.321,-802.948,-762.515,-679.401,-658.348,-549.465,-684.315,-688.461,-801.314,-815.801,-832.609,-814.765,-911.177,-953.071,-1094.774,-1102.717,-1240.11,-1138.617,"CF2"
0.5,-4.5,-1.5,-890.41,-763.345,-748.249,-765.634,-755.215,-741.497,-637.158,-630.452,-520.908,-654.824,-660.026,-778.681,-775.096,-824.62,-766.479,-910.202,-870.63,-1069.932,-972.293,-1195.723,-1010.61,"CF2"
0.5,-4.5,-1,-1004.421,-940.147,-892.905,-912.294,-924.005,-886.562,-805.841,-801.282,-688.739,-851.636,-829.686,-989.626,-945.676,-1059.218,-948.73,-1160.719,-1031.187,-1301.941,-1115.772,-1418.961,-1179.91,"CF2"
0.5,-4.5,-0.5,-1060.531,-924.833,-911.311,-933.987,-913.101,-919.428,-801.106,-829.164,-698.585,-871.197,-804.065,-982.201,-847.752,-1015.389,-798.459,-1054.582,-815.807,-1124.496,-864.621,-1207.77,-931.963,"CF2"
0.5,-4.5,0,-1146.151,-1084.115,-1029.267,-1062.036,-1058.247,-1058.262,-953.839,-1020.095,-863.826,-1094.012,-947.454,-1190.258,-969.907,-1216.14,-936.555,-1244.555,-954.81,-1301.172,-1010.941,-1383.582,-1093.161,"CF2"
0.5,-4.5,0.5,-1202.199,-1065.866,-1034.441,-1078.671,-1013.376,-1078.357,-895.595,-1020.958,-787.846,-1031.938,-779.105,-1042.154,-733.534,-1018.941,-685.766,-1017.024,-693.333,-1056.245,-747.908,-1134.496,-835.977,"CF2"
0.5,-4.5,1,-1271.458,-1188.751,-1111.027,-1192.579,-1105.623,-1227.478,-1016.804,-1224.063,-939.373,-1234.577,-919.072,-1226.229,-882.907,-1205.598,-856.464,-1207.218,-872.372,-1247.27,-931.31,-1326.537,-1023.628,"CF2"
0.5,-4.5,1.5,-1388.897,-1254.731,-1153.485,-1244.965,-1042.914,-1214.673,-896.422,-1135.279,-773.885,-1068.777,-699.751,-1014.102,-643.698,-977.988,-616.243,-974.24,-631.9,-1012.455,-691.797,-1092.373,-787.384,"CF2"
0.5,-4.5,2,-1706.311,-1586.456,-1436.392,-1548.059,-1273.51,-1482.266,-1116.055,-1383.389,-990.635,-1295.991,-906.325,-1230.168,-850.058,-1192.289,-825.869,-1188.476,-842.338,-1226.039,-901.799,-1305.045,-997.535,"CF2"
0.5,-4.5,2.5,-1739.891,-1604.777,-1411.205,-1497.651,-1141.348,-1348.337,-933.788,-1202.218,-784.799,-1088.332,-685.233,-1010.642,-624.142,-969.338,-599.921,-965.129,-616.797,-1002.885,-676.622,-1082.394,-773.798,"CF2"
0.5,-4.5,3,-2012.599,-1878.688,-1677.688,-1763.067,-1381.894,-1597.006,-1169.531,-1443.603,-1019.522,-1325.028,-917.549,-1244.968,-855.817,-1202.957,-831.845,-1198.569,-848.405,-1235.648,-907.194,-1314.059,-1003.71,"CF2"
0.5,-4.5,3.5,-1886.077,-1746.028,-1532.762,-1601.863,-1201.494,-1409.712,-972.515,-1244.49,-815.535,-1120.368,-709.915,-1037.901,-647.003,-995.289,-623.228,-991.273,-640.148,-1028.689,-699.059,-1107.354,-796.282,"CF2"
0.5,-4.5,4,-2109.807,-1969.461,-1774.535,-1843.559,-1449.926,-1660.657,-1224.676,-1498.452,-1069.373,-1374.931,-963.781,-1292.371,-900.6,-1249.586,-876.735,-1245.512,-893.331,-1282.472,-951.447,-1360.344,-1048.111,"CF2"
0.5,-4.5,4.5,-1959.494,-1814.059,-1615.371,-1674.418,-1277.155,-1480.165,-1043.168,-1313.251,-883.523,-1187.95,-775.964,-1104.613,-712.145,-1061.702,-688.468,-1058.076,-705.449,-1095.475,-763.833,-1173.748,-861.188,"CF2"
0.5,-4.5,5,-2179.609,-2032.814,-1860.722,-1918.987,-1539.914,-1744.612,-1313.512,-1585.113,-1157.184,-1462.123,-1050.603,-1379.45,-986.814,-1336.674,-963.071,-1333.09,-979.825,-1370.207,-1037.672,-1447.953,-1134.637,"CF2"
0.5,-4,-5,-579.382,-491.258,-453.664,-467.324,-471.466,-432.198,-342.865,-316.475,-205.805,-331.554,-341.043,-436.831,-459.414,-438.107,-433.873,-463.022,-554.877,-576.355,-685.387,-565.825,-557.067,"CF2"
0.5,-4,-4.5,-632.693,-523.946,-497.079,-510.802,-507.1,-478.165,-381.051,-358.532,-248.366,-371.139,-384.153,-476.879,-500.933,-480.467,-474.916,-506.73,-597.423,-621.603,-731.18,-617.566,-612.183,"CF2"
0.5,-4,-4,-696.715,-601.651,-568.161,-581.852,-583.244,-548.162,-457.011,-433.172,-323.449,-447.346,-457.385,-552.296,-575.624,-556.163,-552.001,-585.131,-676.983,-706.146,-816.296,-717.826,-717.194,"CF2"
0.5,-4,-3.5,-770.801,-672.741,-641.208,-654.996,-655.193,-622.173,-530.241,-507.87,-398.746,-521.876,-532.143,-627.069,-650.465,-633.094,-628.374,-665.628,-755.22,-792.721,-898.218,-823.462,-820.616,"CF2"
0.5,-4,-3,-810.892,-704.841,-677.119,-690.719,-687.744,-658.893,-564.008,-543.883,-435.382,-557.992,-569.973,-665.873,-690.056,-678.68,-674.041,-723.207,-810.487,-871.014,-971.14,-951.601,-949.33,"CF2"
0.5,-4,-2.5,-798.855,-712.345,-673.241,-685.991,-690.052,-651.158,-564.355,-541.213,-432.27,-559.807,-566.783,-669.591,-690.078,-688.214,-680.506,-745.645,-818.168,-910.421,-977.119,-1029.53,-988.463,"CF2"
0.5,-4,-2,-835.546,-715.124,-692.251,-704.929,-695.998,-674.82,-574.947,-561.538,-454.605,-582.525,-596.555,-706.357,-727.892,-754.881,-742.44,-856.749,-907.001,-1071.264,-1095.15,-1260.076,-1175.066,"CF2"
0.5,-4,-1.5,-784.472,-706.589,-658.549,-670.019,-676.493,-634.805,-552.399,-536.195,-427.771,-572.434,-571.236,-705.786,-707.444,-773.69,-732.134,-894.45,-872.482,-1093.774,-1017.646,-1259.822,-1093.292,"CF2"
0.5,-4,-1,-972.93,-838.996,-819.538,-833.651,-819.057,-812.871,-709.167,-720.517,-614.985,-775.667,-774.11,-941.215,-915.354,-1054.158,-958.369,-1192.755,-1077.923,-1360.473,-1195.758,-1499.577,-1276.945,"CF2"
0.5,-4,-0.5,-968.076,-889.849,-834.65,-849.158,-851.799,-826.203,-739.375,-763.832,-642.234,-838.342,-774.443,-981.821,-863.357,-1054.765,-858.098,-1123.857,-903.564,-1213.392,-975.299,-1311.403,-1051.047,"CF2"
0.5,-4,0,-1171.531,-1017.082,-991.466,-1012.903,-983.929,-1021.464,-901.59,-996.214,-857.202,-1099.888,-979.156,-1237.106,-1037.368,-1297.463,-1031.207,-1339.526,-1063.167,-1402.532,-1129.983,-1490.277,-1211.958,"CF2"
0.5,-4,0.5,-1215.916,-1096.525,-1026.52,-1050.318,-1008.895,-1053.905,-905.93,-1042.686,-827.651,-1094.109,-853.46,-1132.126,-838.746,-1128.119,-807.051,-1132.096,-820.662,-1174.479,-881.416,-1256.077,-968.037,"CF2"
0.5,-4,1,-1479.681,-1267.577,-1207.155,-1243.288,-1146.45,-1285.768,-1077.944,-1303.96,-1033.528,-1334.255,-1032.748,-1341.202,-1009.475,-1328.835,-987.273,-1329.41,-1003.441,-1368.591,-1064.585,-1448.401,-1153.596,"CF2"
0.5,-4,1.5,-1646.325,-1430.102,-1326.589,-1347.422,-1162.747,-1310.091,-1011.397,-1249.197,-898.277,-1194.211,-833.586,-1146.699,-785.044,-1114.365,-759.102,-1109.081,-774.583,-1147.052,-836.833,-1228.365,-930.766,"CF2"
0.5,-4,2,-2040.855,-1789.32,-1685.515,-1692.924,-1435.991,-1612.297,-1255.852,-1515.393,-1129.364,-1430.204,-1047.275,-1366.94,-993.48,-1330.042,-968.356,-1323.598,-983.48,-1360.015,-1043.992,-1439.374,-1137.595,"CF2"
0.5,-4,2.5,-2043.141,-1794.919,-1679.495,-1655.792,-1332.156,-1492.694,-1090.202,-1344.109,-932.513,-1229.878,-832.174,-1153.294,-772.254,-1112.505,-747.149,-1106.39,-763.267,-1143.743,-824.549,-1224.254,-920.778,"CF2"
0.5,-4,3,-2291.512,-2044.901,-1941.115,-1912.07,-1575.977,-1739.893,-1327.438,-1585.148,-1167.16,-1466.091,-1063.332,-1386.499,-1001.75,-1344.389,-976.404,-1337.927,-991.757,-1374.111,-1051.116,-1452.704,-1146.188,"CF2"
0.5,-4,3.5,-2151.824,-1901.032,-1802.29,-1753.968,-1406.06,-1558.542,-1136.376,-1390.077,-966.758,-1264.422,-858.213,-1182.024,-794.935,-1139.357,-769.99,-1133.841,-786.114,-1170.814,-845.8,-1249.998,-942.264,"CF2"
0.5,-4,4,-2348.3,-2101.753,-2013.094,-1973.866,-1640.181,-1796.601,-1383.146,-1638.048,-1217.682,-1516.292,-1109.779,-1434.694,-1046.274,-1391.918,-1021.255,-1386.405,-1036.856,-1422.646,-1095.158,-1500.476,-1190.689,"CF2"
0.5,-4,4.5,-2193.84,-1940.331,-1862.78,-1803.827,-1476.216,-1620.52,-1206,-1456.659,-1034.931,-1331.951,-924.539,-1249.244,-860.012,-1206.523,-835.322,-1201.993,-851.682,-1239.128,-910.552,-1317.769,-1007.435,"CF2"
0.5,-4,5,-2381.202,-2133.133,-2058.666,-2017.388,-1711.663,-1862.724,-1466.309,-1717.696,-1304.04,-1601.778,-1196.391,-1521.995,-1132.645,-1479.978,-1108.237,-1475.715,-1124.351,-1512.467,-1182.319,-1590.239,-1278.563,"CF2"
0.5,-3.5,-5,-728.719,-636.112,-597.936,-607.944,-608.175,-570.093,-479.482,-452.658,-342.164,-465.308,-474.869,-568.883,-591.309,-569.971,-565.237,-594.44,-685.536,-707.185,-815.973,-698.088,-690.13,"CF2"
0.5,-3.5,-4.5,-775.573,-670.677,-639.448,-649.57,-644.914,-613.691,-518.37,-494.375,-384.519,-505.382,-517.293,-609.275,-632.732,-612.199,-606.703,-638.053,-728.375,-752.84,-862.139,-752.069,-747.894,"CF2"
0.5,-3.5,-4,-839.195,-743.709,-708.862,-719.277,-718.217,-683.507,-592.739,-568.524,-459.558,-580.825,-590.579,-684.045,-707.14,-687.779,-683.292,-716.293,-807.058,-836.649,-945.738,-852.32,-851.847,"CF2"
0.5,-3.5,-3.5,-909.173,-812.706,-779.577,-790.34,-788.839,-755.877,-665.175,-642.429,-534.355,-654.897,-664.67,-758.249,-781.231,-763.865,-758.437,-794.94,-881.979,-918.977,-1020.46,-951.377,-943.675,"CF2"
0.5,-3.5,-3,-947.02,-845.838,-815.022,-825.481,-821.902,-791.734,-699.375,-678.339,-570.911,-691.137,-701.89,-796.581,-819.733,-807.95,-801.565,-848.417,-929.892,-987.288,-1077.281,-1060.892,-1043.486,"CF2"
0.5,-3.5,-2.5,-942.607,-852.791,-814.292,-823.445,-823.745,-786.989,-699.589,-676.684,-568.735,-692.083,-698.631,-798.211,-816.799,-813.338,-800.199,-860.069,-919.482,-1002.779,-1051.139,-1099.303,-1036.427,"CF2"
0.5,-3.5,-2,-974.686,-863.29,-834.139,-842.455,-833.99,-808.541,-712.684,-696.801,-590.077,-714.758,-724.64,-831.361,-847.413,-869.836,-846.709,-947.7,-975.346,-1118.974,-1117.934,-1263.28,-1155.769,"CF2"
0.5,-3.5,-1.5,-942.087,-854.005,-808.119,-813.799,-813.509,-774.761,-688.712,-671.967,-562.382,-698.724,-693.041,-817.842,-808.913,-864.337,-801.95,-941.122,-890.91,-1083.202,-993.937,-1210.585,-1041.294,"CF2"
0.5,-3.5,-1,-1112.82,-989.708,-962.408,-969.604,-956.032,-941.755,-841.611,-846.81,-736.605,-887.508,-870.912,-1022.916,-975.679,-1091.961,-968.209,-1165.93,-1028.427,-1275.684,-1113.426,-1387.229,-1174.252,"CF2"
0.5,-3.5,-0.5,-1128.157,-1031.673,-983.599,-986.914,-980.38,-954.208,-857.441,-874.313,-740.19,-913.133,-827.257,-1005.074,-861.187,-1022.428,-803.868,-1034.237,-809.609,-1090.052,-870.971,-1180.889,-939.439,"CF2"
0.5,-3.5,0,-1315.597,-1162.529,-1134.646,-1136.979,-1105.861,-1123.21,-996.327,-1069.04,-907.298,-1118.33,-966.796,-1191.206,-971.438,-1200.289,-924.955,-1200.966,-931.806,-1245.08,-995.761,-1331.643,-1072.554,"CF2"
0.5,-3.5,0.5,-1354.806,-1203.001,-1163.039,-1151.457,-1100.215,-1121.26,-949.617,-1056.17,-812.974,-1041.454,-780.821,-1029.414,-731.91,-997.064,-679.013,-979.611,-682.113,-1015.546,-746.96,-1101.501,-832.496,"CF2"
0.5,-3.5,1,-1569.963,-1342.294,-1322.498,-1300.555,-1203.55,-1290.486,-1066.195,-1250.495,-959.49,-1227.188,-916.761,-1202.425,-874.686,-1174.333,-839.741,-1161.43,-849.509,-1197.135,-914.608,-1280.714,-1002.054,"CF2"
0.5,-3.5,1.5,-1595.558,-1356.845,-1362.651,-1310.562,-1156.001,-1246.596,-943.283,-1145.315,-787,-1058.907,-700.762,-997.877,-645.767,-960.612,-614.632,-949.187,-628.692,-987.822,-697.276,-1075.126,-792.563,"CF2"
0.5,-3.5,2,-1843.454,-1583.437,-1618.938,-1558.276,-1368.899,-1485.477,-1147.131,-1373.765,-991.957,-1274.231,-898.044,-1205.497,-841.833,-1166.586,-813.279,-1155.606,-827.227,-1192.369,-892.497,-1276.058,-986.456,"CF2"
0.5,-3.5,2.5,-1730.737,-1471.926,-1533.009,-1451.086,-1234.257,-1338.395,-967.047,-1191.638,-789.033,-1070.998,-681.676,-992.905,-621.461,-952.358,-594.846,-944.002,-611.306,-983.008,-677.882,-1068.507,-775.904,"CF2"
0.5,-3.5,3,-1920.584,-1658.182,-1733.204,-1651.329,-1442.674,-1554.308,-1185.464,-1416.5,-1012.359,-1297.825,-904.127,-1218.723,-842.423,-1176.985,-815.407,-1168.246,-830.334,-1205.019,-893.14,-1286.732,-988.637,"CF2"
