"x0","x1","x2","fitness","file"
0.5,-2,-1.5,-1166.758,"CF2"
0.5,-2,-1,-1048.855,"CF2"
0.5,-2,-0.5,-1195.433,"CF2"
0.5,-2,0,-1165.587,"CF2"
0.5,-2,0.5,-1019.87,"CF2"
0.5,-2,1,-1186.895,"CF2"
0.5,-2,1.5,-1041.702,"CF2"
0.5,-2,2,-1276.691,"CF2"
0.5,-2,2.5,-1070.216,"CF2"
0.5,-2,3,-1317.398,"CF2"
0.5,-2,3.5,-1093.65,"CF2"
0.5,-2,4,-1368.371,"CF2"
0.5,-2,4.5,-1171.788,"CF2"
0.5,-2,5,-1452.875,"CF2"
0.5,-1.5,-5,-566.106,"CF2"
0.5,-1.5,-4.5,-926.229,"CF2"
0.5,-1.5,-4,-799.616,"CF2"
0.5,-1.5,-3.5,-924.607,"CF2"
0.5,-1.5,-3,-1082.026,"CF2"
0.5,-1.5,-2.5,-812.285,"CF2"
0.5,-1.5,-2,-1282.416,"CF2"
0.5,-1.5,-1.5,-772.667,"CF2"
0.5,-1.5,-1,-1372.657,"CF2"
0.5,-1.5,-0.5,-871.059,"CF2"
0.5,-1.5,0,-1124.05,"CF2"
0.5,-1.5,0.5,-826.726,"CF2"
0.5,-1.5,1,-1006.728,"CF2"
0.5,-1.5,1.5,-913.443,"CF2"
0.5,-1.5,2,-1106.275,"CF2"
0.5,-1.5,2.5,-954.583,"CF2"
0.5,-1.5,3,-1137.564,"CF2"
0.5,-1.5,3.5,-950.142,"CF2"
0.5,-1.5,4,-1154.627,"CF2"
0.5,-1.5,4.5,-996.172,"CF2"
0.5,-1.5,5,-1192.956,"CF2"
0.5,-1,-5,-1097.45,"CF2"
0.5,-1,-4.5,-666.583,"CF2"
0.5,-1,-4,-1000.983,"CF2"
0.5,-1,-3.5,-979.828,"CF2"
0.5,-1,-3,-863.265,"CF2"
0.5,-1,-2.5,-1260.998,"CF2"
0.5,-1,-2,-760.11,"CF2"
0.5,-1,-1.5,-1399.946,"CF2"
0.5,-1,-1,-940.759,"CF2"
0.5,-1,-0.5,-1202.371,"CF2"
0.5,-1,0,-1030.622,"CF2"
0.5,-1,0.5,-965.713,"CF2"
0.5,-1,1,-1067.034,"CF2"
0.5,-1,1.5,-1074.542,"CF2"
0.5,-1,2,-1243.834,"CF2"
0.5,-1,2.5,-1157.958,"CF2"
0.5,-1,3,-1279.978,"CF2"
0.5,-1,3.5,-1132.354,"CF2"
0.5,-1,4,-1228.957,"CF2"
0.5,-1,4.5,-1104.058,"CF2"
0.5,-1,5,-1158.939,"CF2"
0.5,-0.5,-5,-629.507,"CF2"
0.5,-0.5,-4.5,-1078.755,"CF2"
0.5,-0.5,-4,-842.356,"CF2"
0.5,-0.5,-3.5,-944.682,"CF2"
0.5,-0.5,-3,-1110.931,"CF2"
0.5,-0.5,-2.5,-809.818,"CF2"
0.5,-0.5,-2,-1307.768,"CF2"
0.5,-0.5,-1.5,-820.032,"CF2"
0.5,-0.5,-1,-1306.503,"CF2"
0.5,-0.5,-0.5,-861.842,"CF2"
0.5,-0.5,0,-1033.527,"CF2"
0.5,-0.5,0.5,-797.714,"CF2"
0.5,-0.5,1,-925.053,"CF2"
0.5,-0.5,1.5,-937.697,"CF2"
0.5,-0.5,2,-1058.05,"CF2"
0.5,-0.5,2.5,-993.045,"CF2"
0.5,-0.5,3,-1045.582,"CF2"
0.5,-0.5,3.5,-905.607,"CF2"
0.5,-0.5,4,-950.19,"CF2"
0.5,-0.5,4.5,-828.785,"CF2"
0.5,-0.5,5,-870.503,"CF2"
0.5,0,-5,-1022.552,"CF2"
0.5,0,-4.5,-806.041,"CF2"
0.5,0,-4,-955.861,"CF2"
0.5,0,-3.5,-947.421,"CF2"
0.5,0,-3,-910.806,"CF2"
0.5,0,-2.5,-1104.363,"CF2"
0.5,0,-2,-931.6,"CF2"
0.5,0,-1.5,-1217.63,"CF2"
0.5,0,-1,-1083.872,"CF2"
0.5,0,-0.5,-1102.941,"CF2"
0.5,0,0,-1058.704,"CF2"
0.5,0,0.5,-943.622,"CF2"
0.5,0,1,-1042.544,"CF2"
0.5,0,1.5,-1070.624,"CF2"
0.5,0,2,-1179.819,"CF2"
0.5,0,2.5,-1103.722,"CF2"
0.5,0,3,-1105.421,"CF2"
0.5,0,3.5,-963.934,"CF2"
0.5,0,4,-919.254,"CF2"
0.5,0,4.5,-824.947,"CF2"
0.5,0,5,-772.287,"CF2"
0.5,0.5,-5,-899.737,"CF2"
0.5,0.5,-4.5,-817.805,"CF2"
0.5,0.5,-4,-881.242,"CF2"
0.5,0.5,-3.5,-890.321,"CF2"
0.5,0.5,-3,-893.295,"CF2"
0.5,0.5,-2.5,-984.513,"CF2"
0.5,0.5,-2,-938.844,"CF2"
0.5,0.5,-1.5,-1055.362,"CF2"
0.5,0.5,-1,-1015.836,"CF2"
0.5,0.5,-0.5,-925.911,"CF2"
0.5,0.5,0,-898.23,"CF2"
0.5,0.5,0.5,-763.841,"CF2"
0.5,0.5,1,-836.784,"CF2"
0.5,0.5,1.5,-871.325,"CF2"
0.5,0.5,2,-935.563,"CF2"
0.5,0.5,2.5,-866.175,"CF2"
0.5,0.5,3,-847.052,"CF2"
0.5,0.5,3.5,-709.009,"CF2"
0.5,0.5,4,-694.008,"CF2"
0.5,0.5,4.5,-585.348,"CF2"
0.5,0.5,5,-593.758,"CF2"
0.5,1,-5,-582.47,"CF2"
0.5,1,-4.5,-957.369,"CF2"
0.5,1,-4,-746.77,"CF2"
0.5,1,-3.5,-826.357,"CF2"
0.5,1,-3,-969.02,"CF2"
0.5,1,-2.5,-739.509,"CF2"
0.5,1,-2,-1153.33,"CF2"
0.5,1,-1.5,-787.356,"CF2"
0.5,1,-1,-1169.847,"CF2"
0.5,1,-0.5,-811.709,"CF2"
0.5,1,0,-953.408,"CF2"
0.5,1,0.5,-758.457,"CF2"
0.5,1,1,-884.391,"CF2"
0.5,1,1.5,-893.6,"CF2"
0.5,1,2,-969.635,"CF2"
0.5,1,2.5,-878.4,"CF2"
0.5,1,3,-841.671,"CF2"
0.5,1,3.5,-710.423,"CF2"
0.5,1,4,-649.031,"CF2"
0.5,1,4.5,-569.891,"CF2"
0.5,1,5,-521.795,"CF2"
0.5,1.5,-5,-1077.622,"CF2"
0.5,1.5,-4.5,-518.946,"CF2"
0.5,1.5,-4,-879.734,"CF2"
0.5,1.5,-3.5,-812.704,"CF2"
0.5,1.5,-3,-670.614,"CF2"
0.5,1.5,-2.5,-1119.404,"CF2"
0.5,1.5,-2,-580.396,"CF2"
0.5,1.5,-1.5,-1231.999,"CF2"
0.5,1.5,-1,-733.919,"CF2"
0.5,1.5,-0.5,-943.974,"CF2"
0.5,1.5,0,-760.11,"CF2"
0.5,1.5,0.5,-699.868,"CF2"
0.5,1.5,1,-747.193,"CF2"
0.5,1.5,1.5,-761.597,"CF2"
0.5,1.5,2,-796.375,"CF2"
0.5,1.5,2.5,-703.987,"CF2"
0.5,1.5,3,-660.954,"CF2"
0.5,1.5,3.5,-540.22,"CF2"
0.5,1.5,4,-500.995,"CF2"
0.5,1.5,4.5,-423.312,"CF2"
0.5,1.5,5,-406.746,"CF2"
0.5,2,-5,-307.39,"CF2"
0.5,2,-4.5,-959.61,"CF2"
0.5,2,-4,-588.476,"CF2"
0.5,2,-3.5,-716.112,"CF2"
0.5,2,-3,-953.429,"CF2"
0.5,2,-2.5,-522.684,"CF2"
0.5,2,-2,-1248.979,"CF2"
0.5,2,-1.5,-561.095,"CF2"
0.5,2,-1,-1234.643,"CF2"
0.5,2,-0.5,-704.888,"CF2"
0.5,2,0,-938.415,"CF2"
0.5,2,0.5,-730.777,"CF2"
0.5,2,1,-832.882,"CF2"
0.5,2,1.5,-826.584,"CF2"
0.5,2,2,-835.386,"CF2"
0.5,2,2.5,-733.523,"CF2"
0.5,2,3,-670.841,"CF2"
0.5,2,3.5,-541.283,"CF2"
0.5,2,4,-494.006,"CF2"
0.5,2,4.5,-401.208,"CF2"
0.5,2,5,-385.255,"CF2"
0.5,2.5,-5,-955.897,"CF2"
0.5,2.5,-4.5,-388.456,"CF2"
0.5,2.5,-4,-770.515,"CF2"
0.5,2.5,-3.5,-712.255,"CF2"
0.5,2.5,-3,-570.234,"CF2"
0.5,2.5,-2.5,-1076.924,"CF2"
0.5,2.5,-2,-500.116,"CF2"
0.5,2.5,-1.5,-1268.568,"CF2"
0.5,2.5,-1,-737.647,"CF2"
0.5,2.5,-0.5,-1019.451,"CF2"
0.5,2.5,0,-844.928,"CF2"
0.5,2.5,0.5,-766.92,"CF2"
0.5,2.5,1,-817.446,"CF2"
0.5,2.5,1.5,-746.083,"CF2"
0.5,2.5,2,-756.961,"CF2"
0.5,2.5,2.5,-622.152,"CF2"
0.5,2.5,3,-558.937,"CF2"
0.5,2.5,3.5,-456.223,"CF2"
0.5,2.5,4,-377.918,"CF2"
0.5,2.5,4.5,-336.533,"CF2"
0.5,2.5,5,-284.371,"CF2"
0.5,3,-5,-290.407,"CF2"
0.5,3,-4.5,-747.603,"CF2"
0.5,3,-4,-504.346,"CF2"
0.5,3,-3.5,-616.141,"CF2"
0.5,3,-3,-817.312,"CF2"
0.5,3,-2.5,-530.38,"CF2"
0.5,3,-2,-1132.947,"CF2"
0.5,3,-1.5,-663.088,"CF2"
0.5,3,-1,-1255.18,"CF2"
0.5,3,-0.5,-881.709,"CF2"
0.5,3,0,-1038.414,"CF2"
0.5,3,0.5,-897.646,"CF2"
0.5,3,1,-881.609,"CF2"
0.5,3,1.5,-866.056,"CF2"
0.5,3,2,-772.402,"CF2"
0.5,3,2.5,-670.884,"CF2"
0.5,3,3,-582.994,"CF2"
0.5,3,3.5,-439.704,"CF2"
0.5,3,4,-373.337,"CF2"
0.5,3,4.5,-242.642,"CF2"
0.5,3,5,-280.083,"CF2"
0.5,3.5,-5,-636.614,"CF2"
0.5,3.5,-4.5,-393.815,"CF2"
0.5,3.5,-4,-587.944,"CF2"
0.5,3.5,-3.5,-590.355,"CF2"
0.5,3.5,-3,-559.778,"CF2"
0.5,3.5,-2.5,-855.572,"CF2"
0.5,3.5,-2,-636.181,"CF2"
0.5,3.5,-1.5,-1106.503,"CF2"
0.5,3.5,-1,-931.327,"CF2"
0.5,3.5,-0.5,-1043.492,"CF2"
0.5,3.5,0,-1012.967,"CF2"
0.5,3.5,0.5,-834.575,"CF2"
0.5,3.5,1,-904.674,"CF2"
0.5,3.5,1.5,-734.346,"CF2"
0.5,3.5,2,-739.202,"CF2"
0.5,3.5,2.5,-580.317,"CF2"
0.5,3.5,3,-507.745,"CF2"
0.5,3.5,3.5,-401.34,"CF2"
0.5,3.5,4,-221.013,"CF2"
0.5,3.5,4.5,-119.898,"CF2"
0.5,3.5,5,-144.966,"CF2"
0.5,4,-5,-375.195,"CF2"
0.5,4,-4.5,-487.77,"CF2"
0.5,4,-4,-461.451,"CF2"
0.5,4,-3.5,-522.983,"CF2"
0.5,4,-3,-617.678,"CF2"
0.5,4,-2.5,-615.476,"CF2"
0.5,4,-2,-843.198,"CF2"
0.5,4,-1.5,-838.814,"CF2"
0.5,4,-1,-1082.846,"CF2"
0.5,4,-0.5,-1018.932,"CF2"
0.5,4,0,-1002.758,"CF2"
0.5,4,0.5,-965.652,"CF2"
0.5,4,1,-845.985,"CF2"
0.5,4,1.5,-846.504,"CF2"
0.5,4,2,-707.288,"CF2"
0.5,4,2.5,-629.152,"CF2"
0.5,4,3,-539.813,"CF2"
0.5,4,3.5,-392.707,"CF2"
0.5,4,4,-261.594,"CF2"
0.5,4,4.5,-93.445,"CF2"
0.5,4,5,-185.186,"CF2"
0.5,4.5,-5,-370.127,"CF2"
0.5,4.5,-4.5,-419.595,"CF2"
0.5,4.5,-4,-432.014,"CF2"
0.5,4.5,-3.5,-483.826,"CF2"
0.5,4.5,-3,-558.368,"CF2"
0.5,4.5,-2.5,-613.141,"CF2"
0.5,4.5,-2,-773.613,"CF2"
0.5,4.5,-1.5,-858.671,"CF2"
0.5,4.5,-1,-1083.402,"CF2"
0.5,4.5,-0.5,-986.229,"CF2"
0.5,4.5,0,-1084.287,"CF2"
0.5,4.5,0.5,-856.153,"CF2"
0.5,4.5,1,-918.508,"CF2"
0.5,4.5,1.5,-732.634,"CF2"
0.5,4.5,2,-725.842,"CF2"
0.5,4.5,2.5,-584.132,"CF2"
0.5,4.5,3,-516.205,"CF2"
0.5,4.5,3.5,-437.825,"CF2"
0.5,4.5,4,-309.963,"CF2"
0.5,4.5,4.5,-267.195,"CF2"
0.5,4.5,5,-228.22,"CF2"
0.5,5,-5,-422.461,"CF2"
0.5,5,-4.5,-337.749,"CF2"
0.5,5,-4,-432.567,"CF2"
0.5,5,-3.5,-460.785,"CF2"
0.5,5,-3,-484.408,"CF2"
0.5,5,-2.5,-662.361,"CF2"
0.5,5,-2,-631.93,"CF2"
0.5,5,-1.5,-958.48,"CF2"
0.5,5,-1,-960.732,"CF2"
0.5,5,-0.5,-1109.123,"CF2"
0.5,5,0,-1016.339,"CF2"
0.5,5,0.5,-993.456,"CF2"
0.5,5,1,-874.53,"CF2"
0.5,5,1.5,-838.425,"CF2"
0.5,5,2,-722.892,"CF2"
0.5,5,2.5,-644.954,"CF2"
0.5,5,3,-567.708,"CF2"
0.5,5,3.5,-471.469,"CF2"
0.5,5,4,-433.736,"CF2"
0.5,5,4.5,-344.13,"CF2"
0.5,5,5,-354.713,"CF2"
1,-5,-5,-547.103,"CF2"
1,-5,-4.5,-601.617,"CF2"
1,-5,-4,-699.506,"CF2"
1,-5,-3.5,-797.503,"CF2"
1,-5,-3,-842.754,"CF2"
1,-5,-2.5,-836.072,"CF2"
1,-5,-2,-856.815,"CF2"
1,-5,-1.5,-819.673,"CF2"
1,-5,-1,-1077.656,"CF2"
1,-5,-0.5,-1154.26,"CF2"
1,-5,0,-1538.887,"CF2"
1,-5,0.5,-1499.298,"CF2"
1,-5,1,-1821.103,"CF2"
1,-5,1.5,-1554.672,"CF2"
1,-5,2,-1854.954,"CF2"
1,-5,2.5,-1556.451,"CF2"
1,-5,3,-1872.912,"CF2"
1,-5,3.5,-1593.686,"CF2"
1,-5,4,-1935.839,"CF2"
1,-5,4.5,-1682.53,"CF2"
1,-5,5,-2051.287,"CF2"
1,-4.5,-5,-529.799,"CF2"
1,-4.5,-4.5,-583.691,"CF2"
1,-4.5,-4,-682.048,"CF2"
1,-4.5,-3.5,-779.924,"CF2"
1,-4.5,-3,-825,"CF2"
1,-4.5,-2.5,-819.21,"CF2"
1,-4.5,-2,-838.665,"CF2"
1,-4.5,-1.5,-801.571,"CF2"
1,-4.5,-1,-1050.129,"CF2"
1,-4.5,-0.5,-1098.796,"CF2"
1,-4.5,0,-1424.428,"CF2"
1,-4.5,0.5,-1308.337,"CF2"
1,-4.5,1,-1589.56,"CF2"
1,-4.5,1.5,-1306.298,"CF2"
1,-4.5,2,-1600.137,"CF2"
1,-4.5,2.5,-1300.908,"CF2"
1,-4.5,3,-1615.922,"CF2"
1,-4.5,3.5,-1337.191,"CF2"
1,-4.5,4,-1678.678,"CF2"
1,-4.5,4.5,-1426.03,"CF2"
1,-4.5,5,-1794.313,"CF2"
1,-4,-5,-384.98,"CF2"
1,-4,-4.5,-440.063,"CF2"
1,-4,-4,-537.93,"CF2"
1,-4,-3.5,-636.149,"CF2"
1,-4,-3,-682.35,"CF2"
1,-4,-2.5,-677.24,"CF2"
1,-4,-2,-702.613,"CF2"
1,-4,-1.5,-673.791,"CF2"
1,-4,-1,-951.787,"CF2"
1,-4,-0.5,-1053.385,"CF2"
1,-4,0,-1473.232,"CF2"
1,-4,0.5,-1428.421,"CF2"
1,-4,1,-1752.05,"CF2"
1,-4,1.5,-1488.711,"CF2"
1,-4,2,-1787.076,"CF2"
1,-4,2.5,-1493.449,"CF2"
1,-4,3,-1807.785,"CF2"
1,-4,3.5,-1531.607,"CF2"
1,-4,4,-1871.993,"CF2"
1,-4,4.5,-1621.551,"CF2"
1,-4,5,-1988.302,"CF2"
1,-3.5,-5,-563.086,"CF2"
1,-3.5,-4.5,-618.087,"CF2"
1,-3.5,-4,-715.559,"CF2"
1,-3.5,-3.5,-813.25,"CF2"
1,-3.5,-3,-859.601,"CF2"
1,-3.5,-2.5,-855.403,"CF2"
1,-3.5,-2,-880.494,"CF2"
1,-3.5,-1.5,-848.848,"CF2"
1,-3.5,-1,-1103.577,"CF2"
1,-3.5,-0.5,-1139.496,"CF2"
1,-3.5,0,-1439.863,"CF2"
1,-3.5,0.5,-1282.336,"CF2"
1,-3.5,1,-1544.594,"CF2"
1,-3.5,1.5,-1270.593,"CF2"
1,-3.5,2,-1556.552,"CF2"
1,-3.5,2.5,-1267.126,"CF2"
1,-3.5,3,-1575.267,"CF2"
1,-3.5,3.5,-1302.212,"CF2"
1,-3.5,4,-1638.358,"CF2"
1,-3.5,4.5,-1391.21,"CF2"
1,-3.5,5,-1753.909,"CF2"
1,-3,-5,-595.314,"CF2"
1,-3,-4.5,-644.541,"CF2"
1,-3,-4,-744.451,"CF2"
1,-3,-3.5,-839.974,"CF2"
1,-3,-3,-884.913,"CF2"
1,-3,-2.5,-890.759,"CF2"
1,-3,-2,-911.751,"CF2"
1,-3,-1.5,-908.443,"CF2"
1,-3,-1,-1158.233,"CF2"
1,-3,-0.5,-1233.489,"CF2"
1,-3,0,-1541.872,"CF2"
1,-3,0.5,-1423.816,"CF2"
1,-3,1,-1696.783,"CF2"
1,-3,1.5,-1463.403,"CF2"
1,-3,2,-1748.731,"CF2"
1,-3,2.5,-1480.441,"CF2"
1,-3,3,-1781.45,"CF2"
1,-3,3.5,-1519.962,"CF2"
1,-3,4,-1846.716,"CF2"
1,-3,4.5,-1609.713,"CF2"
1,-3,5,-1957.271,"CF2"
1,-2.5,-5,-734.122,"CF2"
1,-2.5,-4.5,-807.13,"CF2"
1,-2.5,-4,-885.315,"CF2"
1,-2.5,-3.5,-980.004,"CF2"
1,-2.5,-3,-1034.021,"CF2"
1,-2.5,-2.5,-1015.749,"CF2"
1,-2.5,-2,-1081.074,"CF2"
1,-2.5,-1.5,-1020.352,"CF2"
1,-2.5,-1,-1286.234,"CF2"
1,-2.5,-0.5,-1213.213,"CF2"
1,-2.5,0,-1426.164,"CF2"
1,-2.5,0.5,-1214.968,"CF2"
1,-2.5,1,-1439.333,"CF2"
1,-2.5,1.5,-1237.762,"CF2"
1,-2.5,2,-1499.602,"CF2"
1,-2.5,2.5,-1258.994,"CF2"
1,-2.5,3,-1534.927,"CF2"
1,-2.5,3.5,-1289.562,"CF2"
1,-2.5,4,-1591.036,"CF2"
1,-2.5,4.5,-1369.519,"CF2"
1,-2.5,5,-1683.678,"CF2"
1,-2,-5,-848.212,"CF2"
1,-2,-4.5,-838.798,"CF2"
1,-2,-4,-954.871,"CF2"
1,-2,-3.5,-1025.372,"CF2"
1,-2,-3,-1046.44,"CF2"
1,-2,-2.5,-1110.103,"CF2"
1,-2,-2,-1057.768,"CF2"
1,-2,-1.5,-1169.349,"CF2"
1,-2,-1,-1225.297,"CF2"
1,-2,-0.5,-1281.774,"CF2"
1,-2,0,-1353.57,"CF2"
1,-2,0.5,-1233.095,"CF2"
1,-2,1,-1436.88,"CF2"
1,-2,1.5,-1337.703,"CF2"
1,-2,2,-1592.191,"CF2"
1,-2,2.5,-1418.377,"CF2"
1,-2,3,-1666.694,"CF2"
1,-2,3.5,-1457.549,"CF2"
1,-2,4,-1713.576,"CF2"
1,-2,4.5,-1513.08,"CF2"
1,-2,5,-1752.625,"CF2"
1,-1.5,-5,-798.831,"CF2"
1,-1.5,-4.5,-943.82,"CF2"
1,-1.5,-4,-936.303,"CF2"
1,-1.5,-3.5,-1015.605,"CF2"
1,-1.5,-3,-1090.861,"CF2"
1,-1.5,-2.5,-1008.943,"CF2"
1,-1.5,-2,-1190.083,"CF2"
1,-1.5,-1.5,-1013.214,"CF2"
1,-1.5,-1,-1300.123,"CF2"
1,-1.5,-0.5,-1042.442,"CF2"
1,-1.5,0,-1183.853,"CF2"
1,-1.5,0.5,-951.753,"CF2"
1,-1.5,1,-1128.839,"CF2"
1,-1.5,1.5,-1050.714,"CF2"
1,-1.5,2,-1259.854,"CF2"
1,-1.5,2.5,-1115.068,"CF2"
1,-1.5,3,-1297.676,"CF2"
1,-1.5,3.5,-1118.625,"CF2"
1,-1.5,4,-1289.531,"CF2"
1,-1.5,4.5,-1142.427,"CF2"
1,-1.5,5,-1275.98,"CF2"
1,-1,-5,-991.986,"CF2"
1,-1,-4.5,-864.346,"CF2"
1,-1,-4,-992.317,"CF2"
1,-1,-3.5,-1010.186,"CF2"
1,-1,-3,-992.652,"CF2"
1,-1,-2.5,-1133.754,"CF2"
1,-1,-2,-996.151,"CF2"
1,-1,-1.5,-1230.85,"CF2"
1,-1,-1,-1113.348,"CF2"
1,-1,-0.5,-1177.255,"CF2"
1,-1,0,-1125.52,"CF2"
1,-1,0.5,-1029.439,"CF2"
1,-1,1,-1150.309,"CF2"
1,-1,1.5,-1156.526,"CF2"
1,-1,2,-1323.964,"CF2"
1,-1,2.5,-1232.093,"CF2"
1,-1,3,-1361.806,"CF2"
1,-1,3.5,-1185.955,"CF2"
1,-1,4,-1312.877,"CF2"
1,-1,4.5,-1120.998,"CF2"
1,-1,5,-1234.279,"CF2"
1,-0.5,-5,-846.702,"CF2"
1,-0.5,-4.5,-983.762,"CF2"
1,-0.5,-4,-923.839,"CF2"
1,-0.5,-3.5,-970.394,"CF2"
1,-0.5,-3,-1037.011,"CF2"
1,-0.5,-2.5,-962.954,"CF2"
1,-0.5,-2,-1142.496,"CF2"
1,-0.5,-1.5,-995.543,"CF2"
1,-0.5,-1,-1200.814,"CF2"
1,-0.5,-0.5,-947.354,"CF2"
1,-0.5,0,-1027.844,"CF2"
1,-0.5,0.5,-796.938,"CF2"
1,-0.5,1,-934.055,"CF2"
1,-0.5,1.5,-870.114,"CF2"
1,-0.5,2,-1024.491,"CF2"
1,-0.5,2.5,-891.977,"CF2"
1,-0.5,3,-975.362,"CF2"
1,-0.5,3.5,-836.016,"CF2"
1,-0.5,4,-868.803,"CF2"
1,-0.5,4.5,-806.874,"CF2"
1,-0.5,5,-794.89,"CF2"
1,0,-5,-948.358,"CF2"
1,0,-4.5,-882.255,"CF2"
1,0,-4,-931.927,"CF2"
1,0,-3.5,-941.91,"CF2"
1,0,-3,-948.54,"CF2"
1,0,-2.5,-1028.344,"CF2"
1,0,-2,-1005.79,"CF2"
1,0,-1.5,-1130.629,"CF2"
1,0,-1,-1125.259,"CF2"
1,0,-0.5,-1095.256,"CF2"
1,0,0,-1082.734,"CF2"
1,0,0.5,-970.658,"CF2"
1,0,1,-1048.04,"CF2"
1,0,1.5,-1064.205,"CF2"
1,0,2,-1144.182,"CF2"
1,0,2.5,-1048.19,"CF2"
1,0,3,-1087.824,"CF2"
1,0,3.5,-896.446,"CF2"
1,0,4,-965.024,"CF2"
1,0,4.5,-760.052,"CF2"
1,0,5,-854.773,"CF2"
1,0.5,-5,-885.392,"CF2"
1,0.5,-4.5,-858.466,"CF2"
1,0.5,-4,-881.019,"CF2"
1,0.5,-3.5,-894.187,"CF2"
1,0.5,-3,-911.74,"CF2"
1,0.5,-2.5,-959.825,"CF2"
1,0.5,-2,-972.169,"CF2"
1,0.5,-1.5,-1027.069,"CF2"
1,0.5,-1,-1038.207,"CF2"
1,0.5,-0.5,-912.984,"CF2"
1,0.5,0,-912.954,"CF2"
1,0.5,0.5,-705.32,"CF2"
1,0.5,1,-827.69,"CF2"
1,0.5,1.5,-733.486,"CF2"
1,0.5,2,-862.378,"CF2"
1,0.5,2.5,-707.787,"CF2"
1,0.5,3,-747.847,"CF2"
1,0.5,3.5,-624.03,"CF2"
1,0.5,4,-604.951,"CF2"
1,0.5,4.5,-573.796,"CF2"
1,0.5,5,-522.864,"CF2"
1,1,-5,-770.775,"CF2"
1,1,-4.5,-884.871,"CF2"
1,1,-4,-824.01,"CF2"
1,1,-3.5,-854.695,"CF2"
1,1,-3,-913.043,"CF2"
1,1,-2.5,-866.253,"CF2"
1,1,-2,-1023.648,"CF2"
1,1,-1.5,-927.357,"CF2"
1,1,-1,-1093.021,"CF2"
1,1,-0.5,-900.455,"CF2"
1,1,0,-957.663,"CF2"
1,1,0.5,-810.501,"CF2"
1,1,1,-894.123,"CF2"
1,1,1.5,-888.921,"CF2"
1,1,2,-941.41,"CF2"
1,1,2.5,-831.464,"CF2"
1,1,3,-839.262,"CF2"
1,1,3.5,-665.944,"CF2"
1,1,4,-695.551,"CF2"
1,1,4.5,-533.066,"CF2"
1,1,5,-586.552,"CF2"
1,1.5,-5,-908.301,"CF2"
1,1.5,-4.5,-743.731,"CF2"
1,1.5,-4,-857.935,"CF2"
1,1.5,-3.5,-835.657,"CF2"
1,1.5,-3,-805.153,"CF2"
1,1.5,-2.5,-963.854,"CF2"
1,1.5,-2,-819.601,"CF2"
1,1.5,-1.5,-1050.762,"CF2"
1,1.5,-1,-886.542,"CF2"
1,1.5,-0.5,-876.489,"CF2"
1,1.5,0,-795.7,"CF2"
1,1.5,0.5,-643.518,"CF2"
1,1.5,1,-720.214,"CF2"
1,1.5,1.5,-645.845,"CF2"
1,1.5,2,-715.211,"CF2"
1,1.5,2.5,-578.744,"CF2"
1,1.5,3,-590.682,"CF2"
1,1.5,3.5,-463.852,"CF2"
1,1.5,4,-462.102,"CF2"
1,1.5,4.5,-388.283,"CF2"
1,1.5,5,-388.019,"CF2"
1,2,-5,-644.283,"CF2"
1,2,-4.5,-869.026,"CF2"
1,2,-4,-750.81,"CF2"
1,2,-3.5,-791.486,"CF2"
1,2,-3,-879.401,"CF2"
1,2,-2.5,-768.258,"CF2"
1,2,-2,-1033.086,"CF2"
1,2,-1.5,-822.363,"CF2"
1,2,-1,-1106.711,"CF2"
1,2,-0.5,-821.233,"CF2"
1,2,0,-965.072,"CF2"
1,2,0.5,-742.859,"CF2"
1,2,1,-892.472,"CF2"
1,2,1.5,-770.799,"CF2"
1,2,2,-851.367,"CF2"
1,2,2.5,-683.836,"CF2"
1,2,3,-668.641,"CF2"
1,2,3.5,-540.799,"CF2"
1,2,4,-484.562,"CF2"
1,2,4.5,-430.317,"CF2"
1,2,5,-371.54,"CF2"
1,2.5,-5,-827.102,"CF2"
1,2.5,-4.5,-647.716,"CF2"
1,2.5,-4,-781.132,"CF2"
1,2.5,-3.5,-772.007,"CF2"
1,2.5,-3,-746.515,"CF2"
1,2.5,-2.5,-936.776,"CF2"
1,2.5,-2,-778.4,"CF2"
1,2.5,-1.5,-1072.069,"CF2"
1,2.5,-1,-884.417,"CF2"
1,2.5,-0.5,-961.33,"CF2"
1,2.5,0,-800.542,"CF2"
1,2.5,0.5,-772.085,"CF2"
1,2.5,1,-680.042,"CF2"
1,2.5,1.5,-711.4,"CF2"
1,2.5,2,-622.157,"CF2"
1,2.5,2.5,-544.683,"CF2"
1,2.5,3,-514.214,"CF2"
1,2.5,3.5,-356.266,"CF2"
1,2.5,4,-415.294,"CF2"
1,2.5,4.5,-238.732,"CF2"
1,2.5,5,-350.409,"CF2"
1,3,-5,-575.761,"CF2"
1,3,-4.5,-738.2,"CF2"
1,3,-4,-667.74,"CF2"
1,3,-3.5,-723.422,"CF2"
1,3,-3,-815.995,"CF2"
1,3,-2.5,-752.19,"CF2"
1,3,-2,-1001.602,"CF2"
1,3,-1.5,-864.011,"CF2"
1,3,-1,-1180.727,"CF2"
1,3,-0.5,-893.416,"CF2"
1,3,0,-1148.069,"CF2"
1,3,0.5,-755.593,"CF2"
1,3,1,-1038.994,"CF2"
1,3,1.5,-693.042,"CF2"
1,3,2,-851.915,"CF2"
1,3,2.5,-597.246,"CF2"
1,3,3,-565.608,"CF2"
1,3,3.5,-491.401,"CF2"
